name,star,category,address,reviews,lat,long,station,place
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,맛있어요 짠거 싫어시면 호불호 조금 있으실듯 저는 블랙라멘이 맛있었어요,37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,블랙라멘 살짝 간이 짜긴 했지만 전체적으로 맛있었어용!,37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,"일단 친절해서 들어가면서부터 좋았고
일행과 쇼유라멘, 마제소바 주문해서 나눠먹었습니다
최애 라멘집이 갱신되는 순간이였습니다
담번엔 블랙라멘과 츠케맨 도전해보렵니다",37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,언제나 한결같은 라멘야.,37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,맛있다능 라멘 좋아하심 후회는 없을듯,37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,"조올라~~~~~~맛있다
블랙에 차슈추가 계란추가 덮밥까지 다 맛있다
난 계란2개씩 꼭 추가해서 먹음 ㅠㅠ
요즘 줄이 길어서 먹기 힘들다ㅠㅠ퓨",37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,쇼유보다는 블랙을 추천합니다,37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,"건어물, 닭 육수가 베이스. 돈코츠의 끈적끈적한 바디는 없지만 깔끔하고 매력있음. 면이 조금 아쉽",37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,맛있고 이국적이긴 한데 제 입에는 많이 아주많이 짰어요,37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,"일본 가본적은 없지만 일본현지의 맛을 느낄수있었다.
점원도 친절해서 좋았다.",37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,해산물ㆍ닭ㆍ간장ㆍ가쓰오 조합이 나쁘지 않았습니다~ 재료상태들도 좋았구요!,37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,홍대 라면 베스트 인듯 좋네요 장소가 좁지만 맛집 인정,37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,"여기보다 맛있는 쇼유집 아직 못봄
라면좀 먹어본 사람이면 아는사람은 아는맛집",37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,"넘나맛있어서 완라멘했네요
다음번엔 블랙라멘도즈언!!!",37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,진한것이 훨씬 맛있딘,37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,접객마인드에 문제가 많습니다. 별 한개도 아깝네요.,37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,단연컨대 서울 최고의 라멘야 중 하나.,37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,점점 치열해지는 서울라멘 격전지에서 몇년간 독보적인 존재.,37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,최상급의 라면국물맛을 볼 수 있습니다,37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,블랙라멘이 깔끔했고 만족했습니다.,37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,면 굵고 국물 진합니다. 차슈는 생각보다 다른 맛이지만 실망할 맛은 아닙니다,37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,맛나요 맛나요 면 추가 되었으면 5개인데ㅜ,37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,맛 친절 전부 최고에요,37.5547612,126.9266092,홍대입구역,음식점
마시타야,4.3,일본라면 전문식당,서울특별시 마포구 와우산로29라길 26 지하 1층,"한국에서 유일하게 맛볼 수 있는 니보시 쇼유
맛있음",37.5547612,126.9266092,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,맛있어요!!!! 나베류가 괜찮은 것 같아요! 베스트 메뉴가 갑이니 잘 모르실땐 베스트메뉴를 시키면 될것같아요! 하이볼 너무 달달하고 잘 마셨습니다!! ㅎㅎ 담번에도 재방문 하고싶어요! 자리가 협소하고 사람이 많아 대기발생이 잦으니 기다리시는걸 안좋아하시면 여유로운 시간대를 찾아 방문하시는게 좋을 것 같아요!,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,"완전 맛있어여!! 여자 둘이서 먹으니 너무 배불러서 안주 더 시키고 싶었는데 시킬 수 없었어요ㅠㅠ
다음엔 꼭 사람 더 끌고 가야지.. 한우 타다키 못시켜서 아숩아숩

쿠시노 나베는 토마토 베이스인데 불맛 해산물맛 나서 살짝 매콤? 하고 맛있구요 꼬치는 하나는 돼지 하나는 염통 이었던것 같아요 치즈 떡은 꼬치에서 빼서 끓여 먹었어용 존맛~!

사이드 느낌이라 막 기대하고 시킨 건 아니었는데 레몬 크림 치킨도 완전 맛있었어요💕 바삭바삭하고 새콤달콤!

과일 하이볼은 술이 꽤 쎈편이었는데 잔뜩 나온 과일 으깨서 같이 먹으니 달달하고 좋았어용 과일 완전 많아서 빨대가 막힐 정도ㅋㅋㅋㅋ 숟가락으로 막 퍼먹어야 함ㅎㅎ",37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,"1.환경♡♡♡♡♡
홍대입구 경의선전철역에서 5분거리 위치하며 먹자골목으로 이동인구가 많고 다소 많음
테이블 5개 정도와 12인석 바로 구성되어 있음
사람이 금방풀 인원이 되고 여성이 좋아하는곳

2.서비스♡♡♡♡♡
주방장과 서빙 2분이 운영, 서비스에 불편함 없음으며,
물과 기본 앙배추 샐러드 맛 좋음

3.맛 ♡♡♡♡
맛 괘찮았고 특히 얼그레이 하이볼 맛있음.
다른곳보다 더 달고 깔끔.
레몬은 소소
대부분 쿠시노 나베시키고 얼그레이와 소주 주매뉴로 보임
나베는 스파게티 같으면서 꼬치와 먹는맛 👍👍👍👍

4.종합 ♡♡♡♡
가격대가 다소높은 현지 물가반영된듯
나베 33000 , 하이볼9900.소주 5500
간단히 1차나 나베, 하이볼 생각나면 다시오고 싶다",37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,"주말이라 웨이팅이 좀 있었지만 그래도 맛있어서 용서가 되는 곳^^ 그런데 지하에 공간이 좁아서 그런가…조용히 술 한잔하기는 힘든곳이네요~
쿠시노나베에 에그인헬 추가~했는데 정말 맛있네요^^",37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,"2년넘게 단골인곳.메뉴들 너무맛있어서 거의 식사하러간다. 아스파라거스삼겹꼬치, 차돌박이탄탄나베, 치즈가지꼬치, 명란구이, 차돌박이덮밥, 모찌리도후를 추천한다.
특히, 다른곳에서 쿠시노주방의 모찌리도후를 생각하고 주문했더니 매우 형편없었다. 그냥 여기와서 사먹는게 지갑건강과 정신건강 모두에게 이롭다 :)
전체적으로 주문 후 여유롭게 기다리는게 좋다(특히 꼬치구이류).
조금 아쉬운점을 꼽자면, 모찌리도후 처음몇번 방문했을땐 되게 모양이 탱글했는데, 요즘은 모양이 좀덜예뻐졌다는점.. 이게 추측이지만, 그날그날 만드는분에 따라 다른것같다. 그래도 맛은최고다.
항상 손님이 많은 인기술집이니, 웨이팅이 있을거라 예상하고 가는게 좋다. 그래도 일요일은 좀 덜한편.",37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,안주맛있고 분위기 술 모두 좋습니다. 꼬치가 진짜 맛있어요... 사진이 없는건 찍기전에 먹어버려서 ㅎㅎ...,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,"다소비싼듯한데 꼬치는 맛이 훌륭했음.
먹은메뉴 닭꼬치구이8개₩25,000
차돌박이 탄탄나베₩25,000(비추)
꼬치와탕을 동시에주는 쿠시노나베를 시킬것.(₩33,000)",37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,꼬치도 맛있고 분위기도 좋아요 꼬치구이집은 처음이어서 다 그런진 모르겠는데 양에 비해 비싸다는 느낌이었습니다,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,"남자 넷이가서 열심히 먹었습니다.
맛은 있어요 다소 비싸지만 ..•᷄⌓•᷅",37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,"이렇게 친절하고 맛있을수가!
우연히 들어간 연남 맛집 중 한곳!
오늘 또 갈 것 이다ㅋㅋ",37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,까페대신에 간곳인데 참치회맛집 꼬치 맛집 !!!,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,분위기 좋고 2차로 가볍게 한잔하기 좋아요,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,"사람이 많음... 맛은 있는데 사람이 진짜 많음 옆자리 대화 도청 가능
딸기도 맛있고 그게 유명하긴 한데 블루베리 하이볼이 더 나아요~",37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,"꼬치 가격대비 비싸다고 느낌
오뎅탕  맛남
아늑함 보다 지하층  답답함 빨리 먹고 나가고  싶음",37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,2차로 갈 곳을 찾는다면 여기를 추천! 맛도 분위기도 너무 좋아요.,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,연남동에서 만난 쿠시노 주방.  벚꽃입구가 이색적인 집,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,"2021.04.20.화 / 태현오빠
스지&수육, 소주",37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,바에 앉아서 먹었는데 좋았음. 데이트 하기 좋은장소..지만 그냥 술마시러 가기도 좋음. 저녁시간엔 웨이팅은 생각하고 가시는걸 추천,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,갬성 충만 오픈키친이라좋은데 음식은별로..조리하시는직원이 마스크한번씩벗고 얘기하면서 조리해서 조금불안했네요..,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,"맛있었지만, 사이드 메뉴가 매우 부족하네요. 1차가 아니라면 먹을 메뉴가 거의 없어서 2차를 다른곳으로 옮겨야했어요.",37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,너무 인기가 많아서 정신 없는 거 빼곤 좋아요,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,전반적으로 괜찮음. 그러다보니 많은 사람이 찾아옴. 역설적으로 조금은 조용하고 한산한 분위기를 좋아하는 입장에서는 아쉬움.,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,"차돌박이탄탄나베 기본맛.
명란구이는 속은 덜 익은게 더 부드럽고 촉촉하니 맛있어요.
기본짱아치는 은근 맛나요.",37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,메뉴선정을 잘못했는지 두 개 다 짯음... 쿠시카츠는 일본에서 먹은 그 맛을 기대하면안됌 ㅠㅠ,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,"꼬치 모둠 시켯는데
식지 않게  부위별로 이쁜 작은 접시에 1~2개씩 주는데 내 먹는 속도와 딱 맞았다 굳",37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,꼬치도 맛있지만 메로가 정말 내 입맛에 딱이다 메로랑 수육이 최고!,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,친구들과 다녀온 쿠시노주방^^분위기도 좋고 안주도 가격대비맛있었어요,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,"장소가 지하인것이 아쉽지만 음식, 서비스는 좋네요",37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,다른 꼬치집과 비슷한맛이지만 퀄이 괜찮은 편. 먹을만하다.,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,분위기 맛 다 좋아요ㅜㅜㅜㅜ,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,"분위기좋음^^ 월~목 사케 무제한 두시간 9,900원에 꼭 와봐야겠다^^",37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,"공기질이 너무 안좋지만
하이볼이 맛있었으므로..",37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,생각했던 이상의 퀄리티. 1987 브랜드 특성상 그냥 적-당한 퀄리티일 거라 예상했는데 그보다 상회함,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,사람이 많아 웨이팅있어요 분위기 짱짱,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,맛좋고 인기가 많은 이유가있는 이자카얍니다,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,쿠시가츠 잘먹고 갑니다. 꼬치구이는 그냥 그러네요,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,서비스가 나쁨.. 음식은 그런대로 괜찮지만..,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,닭 꼬치 맛은 최고 근데 테이블이 끈적여요,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,맛있긴 한데 알바생이 가방과 신발에 국물을 흘림,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,깔끔하고 직원들이 친절하며 가격도 적당합니다,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,좁은공간.. 가격대비 양도 적어요.,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,아 존맛ㅋㅋ,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,자주가요 좋아요,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,굿입니다~,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,정말  맛없어요~~~,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,꼬치구이 전문 이자카야,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,친절 그 자체,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,맛 양 모두,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,맛있다 이자카야,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,음식이 그닥임,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,노말하다,37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,"Good ambient, delicious food and drinks.
I really recommend the strawberry highball

(Google 번역 제공)
좋은 주변, 맛있는 음식과 음료.
스트로베리 하이볼 정말 강추합니다",37.5594485,126.9239276,홍대입구역,음식점
쿠시노주방 (Kushino Kitchen),3.9,음식점,서울특별시 마포구 동교로 218-1,"Expensive

(Google 번역 제공)
값비싼",37.5594485,126.9239276,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,"퀘사디아, 타코, 나초 등으로 가벼운 식사와 생맥주 마시기 좋은 곳. 생맥주가 신선한 맛이 나는 걸 보면 맥주관 청소를 잘하는 듯.",37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,"여기가 맛있으신가요 ㅠㅠ....
완전 리뷰보고 속은듯 ....
일단 모든게 셀픈데 불친절 ....
손님이 오든말든 멀뚱멀뚱 .... 손님 아무도 없을때 들어가면 안됐었는데 ㅠㅠㅠ
맛도 그냥 .... 별로 ..... 바로 나와서 딴데 갔어요 ..... 노맛 ....",37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,"간단한 브런치와 낮맥하려갔는데
종업원들이  왠지 불편함. 화가 난건지  짜증인지
태도가  불편함이  느껴짐.
음식은  그냥  평범. 과카몰리  추가에 4,000원인데  자그마한  종지에 나왔음.
생맥은  맛이  안좋아서 병맥으로 마심.",37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,항상 일요일 세시쯤 사람없을때 가서 타코 하나시켜서 조용히 먹으며 여유만끽합니다. 맛도있고 가격도 적당한게 좋습니다. 같이갈사람이 있다면 다른것도먹어볼텐데말이죠. 낮에 맥주한잔도 하고싶어집니다,37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,"비프타코와 비프퀘사디아 with 과카몰리
타코를 좋아하는 사람으로서 맛있는 타코였습니다.
퀘사디아는 두개가 나옵니다.
과카몰리를 안에 같이 넣어도 맛있고 그냥 과카몰리만 먹어도 맛있습니다. 양은 정규 식사보다는 가볍게 먹기에 딱 좋습니다.
운치가 좋습니다. 조용하고 밖이 트여있어 평화롭게 먹기 좋습니다.",37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,"홍대입구3번출구로 나와 도보1분거리의 가게.
적당한 맛/양이 적은편/다른 멕시코식당에 비해 큰 특징은 없음.",37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,"고수 빼달라고 했는데 고수가 들어있어서 별 하나 뺐습니당 ㅠ
비프퀘사디아 먹었는데 또띠아는 바삭바삭 따끈하고 맛있었어요~
타코, 부리또, 화이타 등등 다양한 메뉴가 있어요~ 맥주와 가볍게 식사하기 좋은 곳입니다",37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,"여기선 영상만 찍고 사진을 안찍어서 부랴부랴 캡쳐했네요..

저희는 한 4시쯤 갔어서 야외에 자리잡고 먹었습니다.
날도 좋고 한적해서 분위기가 한몫했네요!

저희는 셋이서 퀘사디아 2개 타코1개 감자튀김 1개 과카몰리 1개 시켜서 싹쓸하고 왔어요!
맥주도 마시고 ㅎㅎ

퀘사디야가 진짜 맛있어요.ㅋㅋ
저는 타코를 먹었습니다
핫소스랑 케찹 뿌려서 먹으면 그게 그렇게 맛있어요..
여기는 특이하게 타코를 거의 부리또 처럼 싸주셨더라고요 덕분에 흘리지 않고 먹었지만 타코 먹는기분이 안나는건 어쩔수 없네요 ㅋㅋㅋ 그래도 깔끔하게 먹을수 있어서 기분이 엄청 좋았다는거 ㅋㅋ
감자 튀김은 샤워크림 소스에 먹을수 있게 나왔고 케찹은 각테이블마다 있어서 원하면 짜먹을수 있어요 ㅎㅎ

그리고 비프 퀘사디아.. 동생(남자) 한개를 다못먹겟다해서  저에게 토스 ㅋㅋㅋ

저는 양이 많은 사람이기에. 타코도 먹고 퀘사디아도 먹었습니다!

타코도 적은 양은 아니에요 양적으신분들은 하나 다 못드실수도.. 그치만 저에겐 모자릅니다 ㅎㅎㅎ

다 좋았는데 하나 안좋았던건
늦게오신 테이블 아저씨들이 담배를 피운거...;;
제발 식당에서는... 담배안 피면 좋겠네요 아무리 야외라지만...
냄새가 다 나여...
직원들이 중재를 해줘도 피시더라구요..

그리고 여기가 구석에 있는 가계다보니  가계근처로 주면 담배냄새가 간혹 날아오더라구요..

식욕이 떨어질정돈 아니였고 미약했지만
제가 냄새에 좀 민감한 편이라  자리를 안쪽으로 옮길까 살짝 고민했어요 ㅋㅋ

종합
맛은 괜찮다  양도 나쁘지 않고 금액에 비해 괜찮은편!
단점은 담배냄새... ㅋㅋ 조심 ㅋ",37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,맛 서비스 분위기 모든게 맘에듭니다. 연트럴파크 초입이라 찾아가기도 편하고 직원들도 굉장히 친절하며 해외에서 먹은 맛보다 더 낫다고 생각되네요. 추천합니다.,37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,페일 에일과 치킨들어간거 두가지.. 친구들이랑 갔는데 나눠먹을수잇게 반으로 잘라주셔서 좋았어요 맛있고 배부름 ㅠ,37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,"a beer(Kor MAX)
and a Taco Al Pastor(beef).
that’s enough.
but you can’t see Donner meat.

맥스 생맥한잔, 타코알파스롤 하나. 충분하죠. 근데 도네르는 볼수 없어요~.",37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,"사실 큰 기대 안하고 들어갔는데, 홍대 주변 타코집중에서 제일 맛있게 먹었어요",37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,맛있고 분위기 좋았음. 가게밖에서 담배피는냄새가 들어오는건 좀 아쉬웠다.,37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,"가격이 싸다. 가격에 기대할 정도의 맛. 근처에 있다면 가끔 먹을듯, 싸서.",37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,가게 건너편에 담배피는 사람이 많아서 구경하기 좋아요.,37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,"평범한 멕시코 음식점
음식양이 약간 부족한 느낌
추천할만한 메뉴발견 못함",37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,2차가기 좋아요. 감자튀김 강추~~~,37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,"타코 맛있어요...
간단하게 요기하면서 맥주 한잔 하기에 딱 좋아요!!",37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,"음식 매우 늦게 나온다
얼마나 걸리는지 물어봤더니
“지금 하고 있어요”하고 짜증냄

기다린 시간을 보상받을수 있은 맛도 아님

불친절",37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,평범한 타코집입니다. 매장위치나 가격은 괜찮았으나 주문후 소요시간이 너무 오래걸리네요. 매장에 손님도 많지않았는데  메뉴 1개 시키는 소요시간이 정확히 29분 걸렸습니다.,37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,"정통 멕시칸인지는 모르겟지만 샌디에고서 먹던 멕시칸느낌은 물씬나요.

브리또는 다 말아서 감싼게 아니라 조금 거대한 소프트 타코...?에 밥추가한 모습.

커스텀이 가능하다면 조금 더 좋았을텐데.

캘리포니아 브리또나 서프앤터프같은 유명한 브리또도 추가됬으면 좋겟어요.",37.5586845,126.924732,홍대입구역,음식점
타코델리오,4.0,멕시코 음식점,서울특별시 마포구 월드컵북로2길 93,좋은 페일에일을 맛볼수있는 타코집.,37.5586845,126.924732,홍대입구역,음식점
