name,star,category,address,comment,dist,reviews,target,매칭 키워드,review_tags
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,"고풍스러운 인테리어도 이쁘고, 현대식 감성 포토존도있어서 좋아요 :) 
단, 내부에 햇빛이 많이 들어와요 ㅠ",,,"인테리어가 멋져요, 대화하기 좋아요, 커피가 맛있어요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,분위기가 왕 좋습니다~!! 베이커리도 넘 맛있오용ㅎ,,,"인테리어가 멋져요, 뷰가 좋아요, 매장이 청결해요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,베이커리가 넘 맛나서 빵지순례 필수코스로 빠질 수 없는 곳이죵!! 맛있는 딸기생크림크로와상 소금빵 커피마시며 즐거운 시간 보내고 왔습니다~^^ 블랙허니도 추천드립니다,,,"친절해요, 매장이 청결해요, 가성비가 좋아요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,인테리어 하나하나 돋보이고 특색있는 카페라 또 오고 싶네요~ 분위기가 너무 좋고 캐모마일이랑 플랫화이트 마셨는데 맛도 좋아요! 직원분들도 친절하셔서 기분까지 좋았습니다,,,"가성비가 좋아요, 사진이 잘 나와요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,"테이블이 과하게 작고 낮음
그 외엔 분위기 좋아요",,,"뷰가 좋아요, 대화하기 좋아요, 인테리어가 멋져요, 매장이 청결해요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,커피랑 함께 파는 디저트 종류도 다양하고 맛도 좋네요 크기도 적당해서 먹고나니 속이 든든해요^^,,,"대화하기 좋아요, 사진이 잘 나와요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,편안한 분위기에 인테리어도 깔끔하게 잘 되어있어요~ 크로플도 맛있고 따뜻한 티한잔 좋더라구요! 디저트 빵종류 다양해서 좋아요,,,"친절해요, 매장이 청결해요, 주차하기 편해요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,"어쩌다 발견한 넘넘 이쁜 카페😍

(사진으로 미처 담지 못했지만..)
디저트와 음료는 왜이리 종류가 많은건지... 
사진찍을 곳들은 또 왜이리 많은건지...

몇번이고 와도 좋을 카페네요. 단골할게요!",,,"디저트가 맛있어요, 인테리어가 멋져요, 사진이 잘 나와요, 좌석이 편해요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,노래도 너무 좋구 카페 공간 자체가 참 좋아요 ! 평일에 여유롭게 친구들이나 연인이랑 와서 커피 한 잔 하며 쉬고 싶은 곳 🥹 빵들이 맛있어보여요 !,,,"인테리어가 멋져요, 친절해요, 매장이 청결해요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,일반 거주 주택을 개조한 인테리어가 너무 예쁘고 아늑해요 그리고 좌석도 널널해서 편하게 있을 수 있을 것 같아요,,,"매장이 청결해요, 좌석이 편해요, 친절해요, 인테리어가 멋져요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,정말 좋은카페 하나 발견했어요~ 깔끔하고 인테리어가 굿이네요~ 꿀 들어간 흑임자 크림 라떼 블랙허니 추천이요~~ 음료한잔하면서 여유부리기 딱 좋은곳~!,,,"집중하기 좋아요, 사진이 잘 나와요, 가성비가 좋아요, 커피가 맛있어요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,크림치즈 마늘마게트 완전 맛있어요~ 여유로운 분위기의 카페에서 차마시면서 힐링하기 좋았습니다~,,,"가성비가 좋아요, 커피가 맛있어요, 친절해요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,"햇살이 많이 들어와서 따뜻하고 좋네요. 맛있는 베이커리도 팔고 넓어서 좋아요.
디카페인도 가능해서 맘에 들어요.",,,"매장이 청결해요, 디저트가 맛있어요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,"양이 적어요
인테리어 굿",,,인테리어가 멋져요
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,시오빵 먹었는데 너무 맛있어요~ 빵순이라 빵좋아하는데 빵종류 다양하고 가격도 착해서 너무 좋았습니다,,,"친절해요, 매장이 청결해요, 주차하기 편해요, 집중하기 좋아요, 사진이 잘 나와요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,홍대입구 놀러갈때마다 가는 카페인데 인테리어도 예쁘고 청결상태 좋아서 만족합니다~~,,,"집중하기 좋아요, 사진이 잘 나와요, 가성비가 좋아요, 커피가 맛있어요, 친절해요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,,,"인테리어가 멋져요, 커피가 맛있어요, 디저트가 맛있어요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,인테리어도 깔끔하고 분위기가 너무 좋아요! 디저트 종류가 다양한데 크로플이 너무 맛있어요><,,,"가성비가 좋아요, 커피가 맛있어요, 집중하기 좋아요, 사진이 잘 나와요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,디저트도 다양하고 직원분 메뉴설명도 친절하게 잘해주세요 내부인테리어도 예쁘고 분위기도 좋아요,,,"가성비가 좋아요, 커피가 맛있어요, 집중하기 좋아요, 사진이 잘 나와요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,지나가다 우연히 발견하고 들어갔는데 인테리어도 독특하고 빵도 맛있네요(포장했어요) 2층은 못 올라갔는데 담에 다른 빵과 음료 마시러 가야겠어요,,,"사진이 잘 나와요, 인테리어가 멋져요, 뷰가 좋아요, 커피가 맛있어요, 디저트가 맛있어요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,커피 가격도 적당하고 맛도 좋아서 자주 와욤~!옥수수 스낵 올라간 옥수수 크림라떼 추천 드려욤,,,"친절해요, 매장이 청결해요, 주차하기 편해요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,포토존도 많아서 사진 찍으면 예쁘게 잘 나오네요~야외도 있어서 좋고 카페 분위기가 좋네요! 빵이 부드럽고 갓나온 빵이라 부드러워요,,,"친절해요, 매장이 청결해요, 가성비가 좋아요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,카페 알아보다가 아벨롭으로 다녀왔어요~ 분위기가 너무 좋고 사진찍기 좋네요! 커피 먹으면서 빵 먹었는데 완전 맛있어요><,,,"친절해요, 매장이 청결해요, 주차하기 편해요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,시오빵 크로플 시켰는데 부드럽고 맛있어요~ 크림 듬뿍 올려서 먹으니 완전 취향저격이에요! 카페 분위기 넘나 좋아요~!!,,,"대화하기 좋아요, 사진이 잘 나와요, 친절해요, 매장이 청결해요, 좌석이 편해요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,커피 향이랑 풍미 좋아서 자주 오는 곳이예요~고소하면서 좋은 원두 사용하시는것 같아요,,,"친절해요, 매장이 청결해요, 좌석이 편해요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,한끼로도 충분한 빵종류 디저트류도 있어서 헤비하게 먹고싶지 않을때 오는 곳입니다 애플파이 촉촉 달콤 맛있습니다,,,"친절해요, 매장이 청결해요, 좌석이 편해요, 가성비가 좋아요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,인테리어 깔꼼해욤 디저트 맛 좋은데 그 중 와플 맛나용~~디저트 맛있는 이런집 환영합니다용,,,"친절해요, 매장이 청결해요, 주차하기 편해요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,"에그타르트도 좋아하지만 크림치즈크로플 진짜 너무 맛있어요!!!! 매장도 깔끔하고 인테리어도 이뻐요~
사장님도 친절하시고 여기 너무 좋네요~~
다른것들도 먹어보고싶어요~",,,"매장이 청결해요, 친절해요, 좌석이 편해요, 음료가 맛있어요, 디저트가 맛있어요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,분위기 너무 좋고 인테리어도 예뻐요 ~ 직원분도 넘 친절하셨음 !! 여기 커피맛이 최고네요 ㅎㅎ 아메리카노 완전 맛있어용 ㅎㅎ,,,"인테리어가 멋져요, 친절해요, 커피가 맛있어요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,분위기 맛집이에요!! 친구들이랑 모임 하러 다시 오고 싶은 곳이네요❣ 베이커리도 전부 맛이 좋고 풍미가 진하네요ㅎㅎ 커피외에 차종류도 많아서 골라 마시는 재미가 있어요 조만간 또 오려구용~,,,"가성비가 좋아요, 사진이 잘 나와요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,직원분들 카페 들어올때부터 나갈때까지 정말 친절하시고 인테리어 멋진 곳에서 마시는 차도 너무 좋았어요^^ 플랫화이트랑 히비스커스차도 비주얼에 한번 반하고 맛에 두번 반했어요♥ 담에 또 들를게요~,,,"가성비가 좋아요, 친절해요, 사진이 잘 나와요"
아벨롭,,카페,서울 마포구 양화로15안길 6 Avelop,,2공항경의중앙홍대입구역 1번 출구에서468m,베이커리 종류가 다양하고 빵 넘 맛있어요~ 매장도 청결하게 잘 되어있고 카모마일 차에 빵 맛있게 먹고 갑니다~,,,"친절해요, 매장이 청결해요, 좌석이 편해요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,"처음먹어보는 맛이었어요.
국물은 기존에 먹어보던 라멘맛이 아니라 고등어조림맛이났어요, 좀 특이하더라구요!
면은 정말정말 꼬들해요.. 면이 진짜 맛있었어요.
계란은 따로 추가해야하는게 아쉽고
사이드메뉴가 무슨 1시에 갔는데도 다 품절이라 못먹었어요 ㅠㅠㅠㅠㅠ",,,"양이 많아요, 가성비가 좋아요, 음식이 맛있어요, 특별한 메뉴가 있어요, 혼밥하기 좋아요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,면발이 엄청 탱글해요! 조금만 늦게 갔으면 웨이팅 있을뻔했는데 다행히 바로 들어갈수있었어요 마제소바는 다짐육이 엄청 많이 들어있고 꾸덕해서 면이랑 같이 올라와서 좋았어요 타코야키도 바삭하니 맛있어요 일단 라면 1.5배 인분이라서 밥은 못말아먹고 나왔습니다! 참고로 공기밥은 무료라고합니다 맛있게 잘 먹었습니다 :),,,"매장이 청결해요, 양이 많아요, 혼밥하기 좋아요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,"홍대 주차하기 어려운데 지하주차장 무료주차가 가능합니다.
츠케멘 육수가 좀 묽은편이지만 특유의 감칠맛이 있고 꼭 가쓰오부시 가루와 라유 식초 추가해서 드시기를 추천드립니다.
찐득한 츠케멘의 멸치향을 싫어하는 사람이라도 츠케루의 츠케멘은 호불호없이 먹을 수 있을 거 같아요",,,"뷰가 좋아요, 주차하기 편해요, 양이 많아요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,라멘을 두 번째 먹어봐요. 여기가 훨씬 맛있어요. 맛이 매콤하고 직원분들이 친절해요. 대기도 카톡으로 실시간 확인 가능하고 편해요. 매운 맛으로 시켰는데 생각만큼 많이 맵진 않고 딱 적당했어요. 밥이랑 육수 넣으니 더 맛있었어요. ♡,,,"양이 많아요, 음식이 맛있어요, 혼밥하기 좋아요, 친절해요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,마제소바 처음 먹어보는데 되게 독특하게 맛있어요! 츠케멘도 국물에 찍어먹는 음식인데도 면에 향이 잘 베어서 진하게 느껴져서 맛있었습니다! 리뷰이벤트로 타코야끼 주셨는데 처음먹어보는 타코야끼맛이었어요. .. 다 처음 먹어보는 맛인데 암튼 맛있음. 암튼그럼,,,"특별한 메뉴가 있어요, 양이 많아요, 가성비가 좋아요, 혼밥하기 좋아요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,"토요일 5시 넘어서 왔는데, 웨이팅 2팀 정도 있었어요! 20분 정도 기다려서 들어왔어요 :)

🍜 카라츠케멘은 새콤한 느낌의 가벼운 마라탕 맛이어서, 진짜 맛있었어요! 마라탕 느낌의 자극적인 맛이지만 새콤함이 있어서 새로운 맛인 것 같아요

🍝 마제소바는 생각보다 담백하고 감칠맛나는 느낌이라 또다른 맛이였어요! 기호에 따라 라유 소스나 매운소스 추가로 넣어서 먹으면 더맛있어요

📌 세트 추가해서 모듬토핑도 같아 나왔는데,
모둠토핑 꼭 추가해서 드세요! 숙주 씹히는 맛이랑 감동란같은 계란이 진짜 맛있어요 👍🏻",,,"양이 많아요, 음식이 맛있어요, 특별한 메뉴가 있어요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,"지인 추천 받아서 친구들이랑 찾아왔는데 엄청 인기가 많더라고요. 처음에 6팀이나 대기 중이었어서 다른 곳 들렀다가 혹시나, 하고 왔더니 다행스럽게도 자리가 생겨서 맛있게 라멘 즐기고 왔어요! 

라멘 좋아하시는 분들이라면 꼭 가보세요!",,,"양이 많아요, 음식이 맛있어요, 가성비가 좋아요, 친절해요, 혼밥하기 좋아요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,"꼭~~ 츠케멩 드세여 츠케맨이 진짜 짱 맛있어요
차가운면이 아주 탱글탱글해여!
그리구 모듬토핑 차슈도 불맛나고 넘엄 맛있셔여~",,,"가성비가 좋아요, 특별한 메뉴가 있어요, 양이 많아요, 주차하기 편해요, 혼밥하기 좋아요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,"오~ 맛있네요~~
마제소바 뻑뻑하지 않고 딱 좋아요
면이 차지고 맛있어요
국물있는 세트메뉴 첨 먹어봤는데
그것도 맛나요",,,"음식이 맛있어요, 양이 많아요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,"인생 라멘집 찾았습니다 너무 맛있어요ㅠ
가격도 저렴하고 양도 많습니다
면발이 예술입니다 직원분들도 너무 친절해서 기분 좋은 식사 했습니다!",,,"혼밥하기 좋아요, 음식이 맛있어요, 가성비가 좋아요, 양이 많아요, 친절해요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,"일단 테이블 자체가 혼밥에 적절하게 되어 있습니다. 저같은 프로 혼밥러에겐 매우 나이스한 점이죠. 테이블 앞쪽에 마스크걸이, 머리끈 등이 구비되어 있어 세김한 배려 또한 돋보이네요. 주문은 키오스크 방식입니다.

찍어먹는 라면을 처음 먹어봤는데, 막상 보니 면발이 우동에 가까워요. 소스 또믄 국물이 찍어먹기 알맞게 간이 잘 되있습니다. 그냥 먹기에는 좀 쌔요. 

리뷰 이벤트로 받은 타코야키도 나쁘지 않았습니다. 이렇게 먹으니 13,000이란 돈이 그리 아깝진 않은 것 같아요. :)",,,"혼밥하기 좋아요, 음식이 맛있어요, 특별한 메뉴가 있어요, 재료가 신선해요, 친절해요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,"양도 많고 맛있어요!
카라쇼유라멘 매운 맛을 시켜서 걱정을 엄청 많이 했는데, 엄청난 맵찔이가 먹어도 적당히 칼칼하고 맛있게 매워서 너무 좋았습니다 🥰 느끼함을 잘 잡아주는 매운 맛이라서 걱정 안하셔도 될 거 같아요👍🏻 
아무것도 추가를 안했는데도 양이 너무 많은••
리뷰로 주신 타코야끼도 바삭바삭하고 맛있게 잘 먹었습니다🤭❤️‍🔥",,,"혼밥하기 좋아요, 매장이 청결해요, 친절해요, 양이 많아요, 음식이 맛있어요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,츠케멘 정말 맛있어요! 면도 탱글탱글하고 츠케멘 먹어본중애 제일 맛있는듯! 소유도 맑은느낌으로 좋았습니다. 대기가 많은데 기다릴만 하네요!,,,"친절해요, 음식이 맛있어요, 특별한 메뉴가 있어요, 양이 많아요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,츠케루만의 감칠맛나는 육수와 쫄깃한 면발이 정말 맛있어요. 대기해도 좋을 만큼 독특하고 맛있어요. 토핑도 자유롭게 추가할수있어서 만족해요.,,,"음식이 맛있어요, 양이 많아요, 특별한 메뉴가 있어요, 혼밥하기 좋아요, 친절해요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,"츠케멘 처음 먹어봤는데 너무 맛있게 잘 먹었습니다:) 8시 반 쯤 왔을 때는 사이드세트가 없었지만 냉큼 맥주세트를 시켰어요! 리뷰 이벤트로 타코야끼까지 먹으니 배가 엄청 불러요~!~! 다양한 세트가 있고, 혼밥하기 좋은 장소에요! 매장도 깨끗합니당! 맛있어서 리뷰 남기려했는데 마침 이벤트도 해서 더 배불리 먹었네요:) 잘 먹었습니다🐻🙏✨✨(화장실은 밖에 있어요)",,,"혼밥하기 좋아요, 가성비가 좋아요, 음식이 맛있어요, 매장이 청결해요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,츠케멘 처음 먹었는데 면도쫄깃하고 진짜 맛있네요 ㅎㅎ 타코야끼도 맛있고 가쓰오부시가루도 좋았어요! 매운츠케멘 많이맵지않아 추천합니다!!,,,"친절해요, 음식이 맛있어요, 양이 많아요, 혼밥하기 좋아요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,면이 엄청 맛있어요. 진짜 잘하는 츠케멘집 인정. 먹는방법대로 먹으면 여러맛이 나는 재미가 있음,,,"특별한 메뉴가 있어요, 음식이 맛있어요, 가성비가 좋아요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,강력 추천입니다!!! 평소에 라멘이 느끼해서 잘 못먹는데 여긴 너무 담백하고 맛있어요~~ 다음에 또 와야겠어용,,,"친절해요, 매장이 청결해요, 특별한 메뉴가 있어요, 음식이 맛있어요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,항상 츠케멘 먹고싶으면 오는 곳인데 안 온 사이에 유명해졌나봐요 웨이팅 오래 하고 들어갔네요 ㅠㅠ 하지만 맛있어서 포기할 수 없어요.. 아 근데 정말 맛있는데 전에 비해 소스가 차졌어요 ㅠㅠㅠ 전에는 진짜 뜨거웠는데 이번에는 따뜻하더라고요 그래도 너무 맛있습니다,,,"친절해요, 혼밥하기 좋아요, 음식이 맛있어요, 양이 많아요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,맛있게 잘먹었었습니다 처음먹어보는 츠케멘이었는데 다음에 또 생각날꺼같아요:),,,"음식이 맛있어요, 양이 많아요, 특별한 메뉴가 있어요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,"생각보다 너무 맛있어서 한명은 300g선택해서 나눠먹을걸 조금 후회된 느낌이에요 리뷰로 주신 타코야끼도 추가한 계란도 맛있었어요 :) 와리스프 부어서 먹은 스프도 너무 맛있네요ㅎㅎ 강추입니다!

재방문의사 있습니다!
라스트 오더가 안적혀있어서
여쭤보니 오후 8시 40분이라네요.",,,"특별한 메뉴가 있어요, 음식이 맛있어요, 혼밥하기 좋아요, 친절해요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,"리뷰가 좋아서 오픈시간대에 찾아왔는데, 왜 맛집인지 알 것 같아요.
라멘 입문자도 맛있게 먹을 수 있을 정도로 후회 없는 맛입니다.",,,"음식이 맛있어요, 재료가 신선해요, 매장이 청결해요, 친절해요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,처음 먹어봤는데 넘 맛있게 잘먹었습니다 ♥️♥️♥️♥️,,,"음식이 맛있어요, 재료가 신선해요, 혼밥하기 좋아요, 매장이 청결해요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,츠케멘 첫 도전! 국물만 먹으면 약간 시큼해서 예상외였으나 면이랑 같이 먹으면 잘 어울림. 면이 쫄깃해서 좋았음. 오도독한 죽순이랑 같이 먹으니 식감이 다채로워 질리지 않음. 국물 안에 약간의 고기가 있어서 발굴하는 재미.,,,특별한 메뉴가 있어요
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,옆으로 앉는 방식이라 혼밥하기 좋고 츠케멘 처음 먹었는데 소스가 짜지 않고 맛있어요. 면발이 쫄깃하고 탱글탱글해서 너무 맛있네요.,,,"혼밥하기 좋아요, 음식이 맛있어요, 양이 많아요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,츠케멘이랑 카라쇼유라멘 세트로 시켰는데 너무 맛있게 잘 먹었습니당 👍👍,,,"혼밥하기 좋아요, 매장이 넓어요, 매장이 청결해요, 친절해요, 양이 많아요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,인생 처음 츠케멘을 먹어봤는뎅 달짝지근하니 맛나용!첨엔 엥?!했는데 먹을수록 맛납니당ㅎㅎ소유라멘이 특히 더 맛났어용ㅎㅎ일본 노래도 좋아요!,,,"특별한 메뉴가 있어요, 친절해요, 혼밥하기 좋아요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,"맛이 있어요! 독특한 라멘을 먹어볼 수 있어요!
양도 본인이 선택할 수 있는 점이 좋아요!
평일 점심에 갔더니 (화 12시 30분) 웨이팅은 안했는데, 만석이었어요.",,,"친절해요, 음식이 맛있어요, 양이 많아요, 혼밥하기 좋아요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,"맛있게 잘 먹었어요 사이드도 굿굿 입니다

사이드도 같이 시키니 츠케멘 200g 도 양이 많다고 느껴졌습니다!",,,"혼밥하기 좋아요, 인테리어가 멋져요, 양이 많아요, 재료가 신선해요, 가성비가 좋아요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,"모든 자리가 다찌로 되어있어서 혼밥하기 좋을 것 같아요 국물은 담백하고 면이 부드러운듯 쫄깃하니 맛있어요
음료수 시키면 얼음컵에 나와서 좋네요💕",,,"혼밥하기 좋아요, 인테리어가 멋져요, 음식이 맛있어요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,"츠케멘 처음 먹어보는데 완전 맛있어요!
인천에서 놀러와서 먹었는데
진짜 다음에 또오고 싶어요.",,,"특별한 메뉴가 있어요, 양이 많아요, 음식이 맛있어요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,"안녕하세요! 홍대 맛집으로 추천받아서 마제소바 먹으러 왔어요:) 일단 가게가 아늑하고 분위기도 좋았어요! 그리고 마제소바 정말 맛있더라구요! 
괜히 맛집이 아니다 싶었어요:) 여러분도 홍대 오실일 있으면 꼭 와보시길 바래용~~",,,"인테리어가 멋져요, 혼밥하기 좋아요, 양이 많아요, 가성비가 좋아요, 매장이 청결해요"
츠케루,4.63,일본식라면,서울 마포구 와우산로23길 9 1층 102호,일본보다 츠케멘 맛있는 라멘집,2공항경의중앙홍대입구역 9번 출구에서338m,잘 먹었습니다 :) 맛있어요 추천!,,,"주차하기 편해요, 혼밥하기 좋아요, 음식이 맛있어요"
